Tweet_time,Id,user name,Place,Text
30-04-2021 14:03,1.39E+18,Lokesh_Bunnyfan,Kadapa - AP ,"RT @Anvesh_Swag: Common RCBIANS ✊✊🔥

Reply &amp; Mention With our idol @imVkohli 

Expecting Atleast 20 Replies ...............

#RCB https://t…"
30-04-2021 14:03,1.39E+18,sportsganga,Delhi,"VIRAT KOHLI STATS AS A PLAYER AND CAPTAIN

#ViratKohli #RCBvsPBKS #PBKSvsRCB #RCB 

https://t.co/zLulMjHj4N"
30-04-2021 14:03,1.39E+18,daksh_rajput11,New delhi. India,"@Frenchie_Life PUNJAB KINGS Will Win

#Frenchie #FrenchieContest #Innerwearformen #ContestToWin #Cricket2021… https://t.co/U1MAxSqvwe"
30-04-2021 14:03,1.39E+18,SyedSam51439843,,"RT @RCBTeluguArmy: Superstar Of Cricket 🔥👑 @imVkohli 

#rcb #playbold https://t.co/maiA4jCpOn"
30-04-2021 14:03,1.39E+18,7373891213RS,"Vellore, India","RT @tarunvk_: Who is he best Opener according 2 u !! 
 #CSK | #RCB

Rutu - 🔁             Padikkal -❤️ https://t.co/GHZOkketyT"
30-04-2021 14:02,1.39E+18,OswalViren,,"The word by  siraj❤❤
""My entire carrier success belong to virat kohli ""
#RCBvsPBKS #rcb"
30-04-2021 14:02,1.39E+18,as_elango,,"RT @rameshlaus: #RCB won the toss and chose to bowl first.. 

#RCBvsPBKS"
30-04-2021 14:02,1.39E+18,fanziecricket,India,"#RCB won toss &amp; elected to field

🎯#PBKS :Prabhsimran,Meredith,Brar ✅

🎯#RCB :Shahbaz ✅
 
what does our #fanzies th… https://t.co/TtU6nGKcFt"
30-04-2021 14:02,1.39E+18,mamathavirat,"Bengaluru South, India","RT @Dhanushvk_: Can i get 113 mentions of 
@imVkohli ♥️!! 

@RCBTweets  #RCB https://t.co/ixXY9OxTKH"
30-04-2021 14:16,1.39E+18,akshay14793,,#RCB has the best bowling attack of #IPL2021 despite Yuzi not at his best
30-04-2021 14:16,1.39E+18,AmanKha61209637,"Chirala, India","RT @Troll_RCBHaters: Mass Enough 🦁

@imVkohli | #PlayBold | #RCB https://t.co/gkqFdxoyxt"
30-04-2021 14:16,1.39E+18,muralirouthu18,,"Next over wicket.  
#playbold #rcb #PBKSvRCB"
30-04-2021 14:15,1.39E+18,PrabhasFanGal,Prabhas Heart ❤,"RT @Troll_RCBHaters: Mass Enough 🦁

@imVkohli | #PlayBold | #RCB https://t.co/gkqFdxoyxt"
30-04-2021 14:15,1.39E+18,VajrapuSatish,,"RT @ViratKohliEdits: The entire credit of my success goes to virat kohli - Siraj 😍❤️
@imVkohli #rcb https://t.co/eCKsEkLdTR"
30-04-2021 14:15,1.39E+18,PrabhasFanGal,Prabhas Heart ❤,"RT @ViratKohliEdits: The entire credit of my success goes to virat kohli - Siraj 😍❤️
@imVkohli #rcb https://t.co/eCKsEkLdTR"
30-04-2021 14:15,1.39E+18,sandyp_tweets,"Hyderabad, India","Admit it or die👍

Only CSK &amp; RCB chants from crowd makes interesting.

#IPL2021 #CSK #RCB"
30-04-2021 14:15,1.39E+18,karthik90792407,"Madurai South, India","RT @itsnot_sam_here: Best wk, batsman &amp; a overall package in IPL history ??
#CSK   | #RCB   

Dhoni - 🔁             ABD -❤️

#CSKvsMI #RCBv…"
30-04-2021 14:15,1.39E+18,viratian_jd,,"RT @RCBTeluguArmy: Mass enough 🔥 @imVkohli 

#rcb #playbold https://t.co/XU9MRvh6Jw"
30-04-2021 14:15,1.39E+18,shivanishingh01,,"@ontodot_ Royal Challengers Bangalore 

RCB: #RCB  #ontodotsweetdream
 #contestalertindia  #contestgiveaway… https://t.co/whiFQXA6WZ"
30-04-2021 14:15,1.39E+18,predict_22,Bangalore,"#IPL2021 | PBKSvRCB

Slow and steady start by Punjab. RCB bowling really good line and length. Punjab needs to play… https://t.co/aTEV2hW9Bu"
30-04-2021 14:15,1.39E+18,rockymadhava8,"Mysore, India","RT @Suraj_suri_12: The Revolution of Indian Fast Bowling under Virat Kohli 🔥🔥
@imVkohli #rcb https://t.co/cdVtTzezuw"
30-04-2021 14:15,1.39E+18,JonasTweetzss,"Winden, Deutschland","Match 26 : #pbks vs #RCB
Winner : Pbks"
30-04-2021 14:15,1.39E+18,Govindayajjava1,"Araku, India","Wicket loading 
#RCB"
30-04-2021 14:15,1.39E+18,Hariganesan30,Madurai ,"RT @rameshlaus: #RCB won the toss and chose to bowl first.. 

#RCBvsPBKS"
30-04-2021 14:15,1.39E+18,Manoj_Gandham_,"Tirupati, India","RT @HemanthKumarbn7: We Want Aggressive KL Rahul, But Not Against #RCB"
30-04-2021 14:15,1.39E+18,Mohan94921242,,"RT @Troll_RCBHaters: Mass Enough 🦁

@imVkohli | #PlayBold | #RCB https://t.co/gkqFdxoyxt"
30-04-2021 14:15,1.39E+18,SKSHABBER,Tangutur,"RT @Adi_Pokiri4005: 973 @imVkohli Mention's Possible Ahh 🤩 

#RCB #PlayBold @RCBTweets 💥
#ViratKohli #ABdeVilliers #Maxwell https://t.co/LA…"
30-04-2021 14:15,1.39E+18,Shreyas04900025,,"RT @tarunvk_: Who is he best Opener according 2 u !! 
 #CSK | #RCB

Rutu - 🔁             Padikkal -❤️ https://t.co/GHZOkketyT"
30-04-2021 14:15,1.39E+18,ajithkumar_17,"Salem, NH","RT @Troll_RCBHaters: Mass Enough 🦁

@imVkohli | #PlayBold | #RCB https://t.co/gkqFdxoyxt"
30-04-2021 14:14,1.39E+18,Lokendr45230501, Rajasthan (India),"RT @IamADWIN: if today #RCB will win celebration has double.
Just informing to #PBKS Very excited 😍 
#IPL2021 #PBKSvRCB #PBKSvsRCB"
30-04-2021 14:14,1.39E+18,Ramachariram2,,"RT @ViratKohliEdits: The entire credit of my success goes to virat kohli - Siraj 😍❤️
@imVkohli #rcb https://t.co/eCKsEkLdTR"
30-04-2021 14:14,1.39E+18,Switch_hitt,India,RT if you are a #RCB fan but like KL Rahul too. #PBKSvRCB
30-04-2021 14:14,1.39E+18,way2winin,US 🇺🇸EU 🇪🇺UK 🇬🇧IN 🇮🇳 ,"#IPL2021 #Cricket 🏏 @IPL 

April 30 2021 @ 19:30 @IPL #IPL 

#PBKS vs #RCB 🏆👍⭐️

@RCB @PB

PBKS 13-0 Overs 3… https://t.co/HtUU3UaUCK"
30-04-2021 14:13,1.39E+18,saravan25488286,"Sriperumbudur, India","RT @tarunvk_: Who is he best Opener according 2 u !! 
 #CSK | #RCB

Rutu - 🔁             Padikkal -❤️ https://t.co/GHZOkketyT"
30-04-2021 14:13,1.39E+18,sonakaurshukla,,"out kardo🤞🏻

#rcb"
30-04-2021 14:13,1.39E+18,VMinigunthala,,"RT @rameshlaus: Apr 16th - 23rd Top #IPL2021 Matches TV Ratings:

1. #MI vs #PBKS 

2. #CSK vs #KKR 

3. #RCB vs #RR 

4. #MI vs #DC 

5. #…"
30-04-2021 14:13,1.39E+18,Dinesh_the_star,"Gurgaon, India","RT @ontodot_: Giveaway worth Rs 1000* from Ontodot
-Follow us on Instagram&amp; Twitter &amp; Facebook
@Ontodot_
- Comment &amp; tag your two friends w…"
30-04-2021 14:13,1.39E+18,spoilt_brat_26,India,RT @Superbaniya1: #RCB wants more 😶 https://t.co/EVsTGU850i
30-04-2021 14:13,1.39E+18,muralirouthu18,,"Sams should bowl 4 overs straight..
#rcb #PBKSvRCB"
30-04-2021 14:13,1.39E+18,Krishna93554966,"Vijayawada, India",RT @chawla_yash: I'm 100% convinced that AB de Villiers was at his absolute best today but still can't beat this beautiful piece of artwork…
30-04-2021 14:13,1.39E+18,MAbrarlampard,"Karnataka, India",Daniel sams shud be renamed Daniel Smiles #RCBvsPBKS #rcb
30-04-2021 14:13,1.39E+18,imsanthal,"Jammu, Jammu And Kashmir",@cricbuzz my gut feeling says gayle will performe today against #rcb #cricbuzzplus #VivoIPL2021
30-04-2021 14:13,1.39E+18,DBoss_zealot,Karnataka,"RT @imVKohliKingdom: The Entire Credit Of My Success Goes To Virat Kohli - Mohammed Siraj ❤️

#RCB #PlayBold @ImVKohli https://t.co/iGOdFcX…"
30-04-2021 14:13,1.39E+18,RohitKhurmi097,"New Delhi, India","🎩 INDIAN PREMIER LEAGUE 🎩
    MATCH NO. 26
   
    PBKS vs RCB
 ●▬▬▬▬ஜ۩۞۩ஜ▬▬▬▬●
MATCH WINNER: RCB
#PunjabKings #RCB… https://t.co/rUWQlOvmTe"
30-04-2021 14:13,1.39E+18,Vansh_Bhatia18,India,"RT @Abhinav4517: Fraans kitna bhi maxwell maxwell kr lo bachayega to de Villiers hi😑
#ABdeVilliers #Maxwell #rcb #pbks #PBKSvRCB #IPL2021 h…"
30-04-2021 14:13,1.39E+18,bhupalreddi,India,"RT @Troll_RCBHaters: Mass Enough 🦁

@imVkohli | #PlayBold | #RCB https://t.co/gkqFdxoyxt"
30-04-2021 14:13,1.39E+18,bacchanram_,,"RT @its_kicchaFan: #RCB Won the toss and choose to bowl first 😪
All the best ella chennaagi aadi 😌
#RCBvsPBKS"
30-04-2021 14:13,1.39E+18,08_The_Writer,India,Wickets please!! #RCB #RCBvsPBKS #PBKSvRCB #PBKSvsRCB #IPL2021
30-04-2021 14:13,1.39E+18,way2winin,US 🇺🇸EU 🇪🇺UK 🇬🇧IN 🇮🇳 ,"#IPL2021 #Cricket 🏏 @IPL 

April 30 2021 @ 19:30 @IPL #IPL 

#PBKS vs #RCB 🏆👍⭐️

@RCB @PB

PBKS 13-0 Overs 2… https://t.co/pwOmid2EzB"
30-04-2021 14:13,1.39E+18,_KingKohli254_,,"RT @imVKohliKingdom: The Entire Credit Of My Success Goes To Virat Kohli - Mohammed Siraj ❤️

#RCB #PlayBold @ImVKohli https://t.co/iGOdFcX…"
30-04-2021 14:12,1.39E+18,_KingKohli254_,,"RT @RCBTeluguArmy: Superstar Of Cricket 🔥👑 @imVkohli 

#rcb #playbold https://t.co/maiA4jCpOn"
30-04-2021 14:12,1.39E+18,Ismart__18,🤫,"RT @RCBTeluguArmy: Superstar Of Cricket 🔥👑 @imVkohli 

#rcb #playbold https://t.co/maiA4jCpOn"
30-04-2021 14:12,1.39E+18,memerni_ayushi_,,"The reason behind RCB's success is definitely the team's reduced dependence on Kohli and ABD nd this year Kohli, th… https://t.co/aFJilK40Zj"
30-04-2021 14:12,1.39E+18,Gunjan36095454,India,"RT @imVKohliKingdom: The Entire Credit Of My Success Goes To Virat Kohli - Mohammed Siraj ❤️

#RCB #PlayBold @ImVKohli https://t.co/iGOdFcX…"
30-04-2021 14:12,1.39E+18,Vijay_Kohli__18,Bulgaria,RT @CricCrazyJohns: Shahbaz Ahmed replaces Washington Sundar in #RCB.
30-04-2021 14:12,1.39E+18,ManishPimpalka4,,"RT @pank_10: @Frenchie_Life PUNJAB KINGS Will Win

#Frenchie #FrenchieContest #Innerwearformen #ContestToWin #Cricket2021 #CricketContest #…"
30-04-2021 14:12,1.39E+18,VasuMis97350860,,"RT @imVKohliKingdom: The Entire Credit Of My Success Goes To Virat Kohli - Mohammed Siraj ❤️

#RCB #PlayBold @ImVKohli https://t.co/iGOdFcX…"
30-04-2021 14:12,1.39E+18,saiyash60,"Patna, India","Prediction Time :

Match No - 26

PBKS vs RCB

Winner - RCB

Prediction Result - 11/25

#RCB #RCBvsPBKS #PBKS… https://t.co/MU9RXBD5PA"
30-04-2021 14:11,1.39E+18,viratian_jd,,"RT @imVKohliKingdom: The Entire Credit Of My Success Goes To Virat Kohli - Mohammed Siraj ❤️

#RCB #PlayBold @ImVKohli https://t.co/iGOdFcX…"
30-04-2021 14:11,1.39E+18,SrajanKumar17,"Byndoor, Udupi Dist, Karnataka","RT @imVKohliKingdom: The Entire Credit Of My Success Goes To Virat Kohli - Mohammed Siraj ❤️

#RCB #PlayBold @ImVKohli https://t.co/iGOdFcX…"
30-04-2021 14:11,1.39E+18,KailashVashi,India,Another easy win For #RCB ? #RCBvsPBKS #IPL2021
30-04-2021 14:11,1.39E+18,Seemajain515,"Jaipur, Rajasthan, India","RT @ontodot_: Giveaway worth Rs 1000* from Ontodot
-Follow us on Instagram&amp; Twitter &amp; Facebook
@Ontodot_
- Comment &amp; tag your two friends w…"
30-04-2021 14:11,1.39E+18,Virat_4ever_,In Virat World ❤️,"RT @Anvesh_Swag: Common RCBIANS ✊✊🔥

Reply &amp; Mention With our idol @imVkohli 

Expecting Atleast 20 Replies ...............

#RCB https://t…"
30-04-2021 14:11,1.39E+18,imVKohliKingdom,"Karnataka, India","The Entire Credit Of My Success Goes To Virat Kohli - Mohammed Siraj ❤️

#RCB #PlayBold @ImVKohli https://t.co/iGOdFcXhcw"
30-04-2021 14:11,1.39E+18,Itz_Ranjith,,"RT @Troll_RCBHaters: Mass Enough 🦁

@imVkohli | #PlayBold | #RCB https://t.co/gkqFdxoyxt"
30-04-2021 14:11,1.39E+18,Darshan67933222,"Bengaluru, India","RT @nammateamrcb: We have won the toss and elected to field first 😇
#IPL2021 #ನಮ್ಮRCB #PlayBold #nammateamrcb #WeAreChallengers #rcb #RCBvs…"
30-04-2021 14:10,1.39E+18,manisha2799,Mumbai,As long as I want #RCB to win the match and #klrahul to stay Not Out!🥺 #duvidha #RCBvsPBKS @RCBTweets @PunjabKingsIPL @IPL #IPL2021
30-04-2021 14:10,1.39E+18,TheNameIsAnush,Still Loding...,RT @TNVIRATArmy: Close enough Or Mass Enough @imvkohli #rcb https://t.co/8KNxGyBHbx
30-04-2021 14:10,1.39E+18,viratian_jd,,"RT @RCBTeluguArmy: Superstar Of Cricket 🔥👑 @imVkohli 

#rcb #playbold https://t.co/maiA4jCpOn"
30-04-2021 14:10,1.39E+18,sportstigerapp,"Jaipur, Rajasthan","#IPL2021
PBKS - 13/0(2)

(📸 Credit: BCCI/IPL)
#ViratKohli #KLRahul #PunjabKings #RoyalChallengersBangalore… https://t.co/qf3OMpbdQ5"
30-04-2021 14:10,1.39E+18,urstrulyMM,,"RT @Troll_RCBHaters: Mass Enough 🦁

@imVkohli | #PlayBold | #RCB https://t.co/gkqFdxoyxt"
30-04-2021 14:10,1.39E+18,TheNameIsAnush,Still Loding...,"RT @RCBTeluguArmy: Superstar Of Cricket 🔥👑 @imVkohli 

#rcb #playbold https://t.co/maiA4jCpOn"
30-04-2021 14:10,1.39E+18,ManishPimpalka4,,"RT @pank_10: @smannsocial PBKS

#konkispebhaari #IPL2021 #IPL 
#PBKSvRCB #PBKS #PunjabKings #RCB
@smannsocial
join
@ManishPimpalka4 
@TanPr…"
30-04-2021 14:09,1.39E+18,Ranjank1706,"Orissa, India","@igiworldwide No Super Over

#IGIBillionSmiles 
#MatchDay #IGI #IGIWorldWide #pbks #rcb #cricket 

Join friends… https://t.co/5DNYRJQwng"
30-04-2021 14:09,1.39E+18,4pstpwk,clowntown,RT @ChloeAmandaB: Match day vibes 😂😂😂 enjoy this one! #PBKSvRCB #IPL2021 #RCB https://t.co/OJTVZ9Isy7
30-04-2021 14:09,1.39E+18,rizmansoor,Stadium,"Old #rcb playing with new #rcb 
#RCBvsPBKS"
30-04-2021 14:09,1.39E+18,TheNameIsAnush,Still Loding...,"RT @ViratKohliEdits: The entire credit of my success goes to virat kohli - Siraj 😍❤️
@imVkohli #rcb https://t.co/eCKsEkLdTR"
30-04-2021 14:09,1.39E+18,TheNameIsAnush,Still Loding...,"RT @RCBTeluguArmy: Mass enough 🔥 @imVkohli 

#rcb #playbold https://t.co/XU9MRvh6Jw"
30-04-2021 14:09,1.39E+18,urstrulyMM,,"RT @Pardhubabu4005: Mention @imVkohli 
50k target Speed 🚄🚄 Up 🔥

#RCB https://t.co/eaOR0fzO4D"
30-04-2021 14:09,1.39E+18,viratian_jd,,"RT @Troll_RCBHaters: Mass Enough 🦁

@imVkohli | #PlayBold | #RCB https://t.co/gkqFdxoyxt"
30-04-2021 14:09,1.39E+18,bhupalreddi,India,"RT @RCBTeluguArmy: Superstar Of Cricket 🔥👑 @imVkohli 

#rcb #playbold https://t.co/maiA4jCpOn"
30-04-2021 14:09,1.39E+18,viratian_jd,,RT @TNVIRATArmy: Close enough Or Mass Enough @imvkohli #rcb https://t.co/8KNxGyBHbx
30-04-2021 14:09,1.39E+18,TheNameIsAnush,Still Loding...,"RT @Troll_RCBHaters: Mass Enough 🦁

@imVkohli | #PlayBold | #RCB https://t.co/gkqFdxoyxt"
30-04-2021 14:09,1.39E+18,Saigowt15271470,,"RT @SandilyaDHFM: 150 @imVkohli mentions possible 🤔
Before start of the match 🤩
#RCBvDC | #RCB https://t.co/HNESpdXb5a"
30-04-2021 14:09,1.39E+18,smartharish2,chennai,"RT @tarunvk_: Who is he best Opener according 2 u !! 
 #CSK | #RCB

Rutu - 🔁             Padikkal -❤️ https://t.co/GHZOkketyT"
30-04-2021 14:08,1.39E+18,hitesh_leo_,,"@RockWithboAt ROYAL CHALLENGERS BANGALORE will win tonight

#RCB 
#boAtCricketGiveaway 

@RockWithboAt 💯
#PlayBold … https://t.co/Pubt49cynn"
30-04-2021 14:08,1.39E+18,rajdeepsingh77,,RT @ChloeAmandaB: Match day vibes 😂😂😂 enjoy this one! #PBKSvRCB #IPL2021 #RCB https://t.co/OJTVZ9Isy7
30-04-2021 14:08,1.39E+18,Ranjank1706,"Orissa, India","RT @igiworldwide: Predict &amp; Win Diamond!
⚾️Follow @igiworldwide
⚾️Retweet 
⚾️Reply in comment with #IGIBillionSmiles before 7PM on 30-04-21…"
30-04-2021 14:07,1.39E+18,Itz_MahiVFC,"Kerala, India","What a tight over sam😍😳
#RCB #PlayBold @RCBTweets #PBKSvsRCB #RCBvsPBKS"
30-04-2021 14:07,1.39E+18,Oneindia,India,"IPL 2021: PBKS vs RCB Match 26 Toss and Playing 11 report: Kohli elects to field; Punjab make 3 changes
#IPL2021… https://t.co/CH60jX1Fv2"
30-04-2021 14:07,1.39E+18,varcanewk,,"RT @viratian_life: Want to witness again.. @imVkohli 💥

Make it happen captain 😍😍
#Rcb #playbold https://t.co/sat0xNYlPE"
30-04-2021 14:07,1.39E+18,KichchaBoss1,,"RT @rameshlaus: #RCB won the toss and chose to bowl first.. 

#RCBvsPBKS"
30-04-2021 14:07,1.39E+18,iam_GSB,,@Senorita946 Yeah #RCB winning games 😹😹
30-04-2021 14:07,1.39E+18,mykhelcom,Bengaluru,"IPL 2021: PBKS vs RCB Match 26 Toss and Playing 11 report: Kohli elects to field; Punjab make 3 changes
#IPL2021… https://t.co/Ye8U7BjBBO"
30-04-2021 14:07,1.39E+18,RohitSh09876122,"Coimbatore, India","RT @rameshlaus: Apr 16th - 23rd Top #IPL2021 Matches TV Ratings:

1. #MI vs #PBKS 

2. #CSK vs #KKR 

3. #RCB vs #RR 

4. #MI vs #DC 

5. #…"
30-04-2021 14:06,1.39E+18,mistuuuuuuuu,jan k kya karoge??,"Khoob jamega rang jab mil baithenge do yar old #RCB vs new #RCB
#RCBvsPBKS 
#IPL2021"
30-04-2021 14:06,1.39E+18,maratisedud,Hyderabad,"RT @petey_dev: So what’s gonna happen. Gayle missing out on another pp. and when he comes in, those quick 2s won’t be there. So stupid. Pun…"
30-04-2021 14:06,1.39E+18,sayntr9999,,"RT @Troll_RCBHaters: Mass Enough 🦁

@imVkohli | #PlayBold | #RCB https://t.co/gkqFdxoyxt"
30-04-2021 14:06,1.39E+18,NiruPavan,"Vishakhapatnam, India","RT @HemanthKumarbn7: We Want Aggressive KL Rahul, But Not Against #RCB"
30-04-2021 14:06,1.39E+18,imsai_18,"Hyderabad, India","RT @viratian_life: Want to witness again.. @imVkohli 💥

Make it happen captain 😍😍
#Rcb #playbold https://t.co/sat0xNYlPE"
30-04-2021 14:06,1.39E+18,Nallavan_memez,San Francisco ❤,.#rcb is safe until KL Rahul in Crease 😂
30-04-2021 14:06,1.39E+18,CricUniverse,Indore,"RCB vs Old RCB!
😛
#rcb #pbks #royalchallengersbangalore #punjabkings #viratkohli #klrahul #toss #ipl #ipl2021… https://t.co/TTDMpBmQQr"
30-04-2021 14:06,1.39E+18,_RebelStar_,"Vishakhapatnam, India","Siraj get us on wicket
#Rcb"
30-04-2021 14:06,1.39E+18,PanduSSMB,,"RT @RCBTeluguArmy: Mass enough 🔥 @imVkohli 

#rcb #playbold https://t.co/XU9MRvh6Jw"
30-04-2021 14:06,1.39E+18,lords_varun,Mumbai,RT @CricCrazyJohns: Shahbaz Ahmed replaces Washington Sundar in #RCB.
30-04-2021 14:06,1.39E+18,Vignesh53137355,,"RT @rameshlaus: #RCB won the toss and chose to bowl first.. 

#RCBvsPBKS"
30-04-2021 14:06,1.39E+18,am_pulkit,,"Who will be the First Dismissal   ???? 

@klrahul11 @prabhsimran01 #PreityZinta #RCBvPBKS #RCBvsPBKS #PBKSvRCB… https://t.co/2NDH7MDWRG"
30-04-2021 14:06,1.39E+18,Manvendra_offI,"Gorakhpur, India","RT @FanclubRoyal: Today we win the toss and hope win the match. Let's see what my prediction is?
Let’s start. 
#RCBvsPBKS #RCB #IPL2021 #IP…"
30-04-2021 14:06,1.39E+18,HemanthKumarbn7,Chittor ,"We Want Aggressive KL Rahul, But Not Against #RCB"
30-04-2021 14:19,1.39E+18,am_pulkit,,"Who Takes More Wicket Today ???? 

#HarshalPatel @yuzi_chahal @mdsirajofficial #KyleJamieson #PreityZinta #RCBvPBKS… https://t.co/MnYAFFJJVH"
30-04-2021 14:19,1.39E+18,cricwaves,Cricket,"KXIP vs RCB 26th Match: Live Match In Progress
 - https://t.co/T8yxCZbMen #cricket #PBKS #RCB #PBKSvRCB #RCBvPBKS
P… https://t.co/WGTmccytVZ"
30-04-2021 14:19,1.39E+18,Tharshikan08,வூட்டாண்ட 🏡 ,"RT @Tharshikan08: PBKS 1st Wkt Down 19-1 

#RCB #PlayBold #WeAreChallengers #RCBvsPBKS"
30-04-2021 14:19,1.39E+18,hariganesh772,,RT @akshay14793: #RCB has the best bowling attack of #IPL2021 despite Yuzi not at his best
30-04-2021 14:19,1.39E+18,199CharanJaspal,"Jaipur, India",RT @CricCrazyJohns: Shahbaz Ahmed replaces Washington Sundar in #RCB.
30-04-2021 14:19,1.39E+18,shettykruthi17,"Thane, India",RT @Switch_hitt: RT if you are a #RCB fan but like KL Rahul too. #PBKSvRCB
30-04-2021 14:19,1.39E+18,Itz_MahiVFC,"Kerala, India","Jamieeeee🔥🔥🔥
#PlayBold #Rcb #PBKSvsRCB #RCBvsPBKS
Easy catch for kohli
#Master"
30-04-2021 14:19,1.39E+18,emo_attachment_,in your dreams,"Wicketttt 🔥🔥🔥

#RCB #RCBvsPBKS #WeAreChallengers"
30-04-2021 14:18,1.39E+18,rajpurohit2603,,Who will win today's match? #RCBvsPBKS #RCB #PBKS #IPL2021 #VIVOIPL #virat #devdutt #harshal #siraj #yuzi #KLRahul #Gayle
30-04-2021 14:18,1.39E+18,Pandey_g01,,"LOBE 
. 
. 
. 
#RCB #PlayBold #RCBvsPBKS https://t.co/TnIWEyfAFn"
30-04-2021 14:18,1.39E+18,Tharshikan08,வூட்டாண்ட 🏡 ,"PBKS 1st Wkt Down 19-1 

#RCB #PlayBold #WeAreChallengers #RCBvsPBKS"
30-04-2021 14:18,1.39E+18,mahesh_imran,"Guntur, India","RT @Troll_RCBHaters: Mass Enough 🦁

@imVkohli | #PlayBold | #RCB https://t.co/gkqFdxoyxt"
30-04-2021 14:18,1.39E+18,chocobar239,"Hyderabad, India","RT @SandilyaDHFM: Yay Wicket 🥳🥳🥳
#RCBvsPBKS | #RCB | @imVkohli 👑 https://t.co/2LN0lFGpw1"
30-04-2021 14:18,1.39E+18,predict_22,Bangalore,"#IPL2021 | PBKSvRCB

WICKET! Change hasn't worked for Punjab and has departed for pavilion.

Prabhsimran Singh c Vi… https://t.co/Iy9pJMPgPM"
30-04-2021 14:18,1.39E+18,onlyprathamesh,"Mumbai, India","Safe Pair Of Hands From Virat Kohli 👏🏼

A Perfect Start To The Night ❤

#RCB | #RCBvsPBKS | #IPL2021"
30-04-2021 14:18,1.39E+18,cricwaves,Cricket,"KXIP vs RCB 26th Match: Live Match In Progress
 - https://t.co/T8yxCZbMen #cricket #PBKS #RCB #PBKSvRCB #RCBvPBKS
P… https://t.co/71LEp61vhz"
30-04-2021 14:18,1.39E+18,InsideSportIND,"नई दिल्ली, भारत","#IPL #IPL2021 #RCB #PBKS #RCBvsPBKS

WICKET!! Prabhsimran Singh Gone;

Check Out ⤵️ https://t.co/T51PktCDe5"
30-04-2021 14:18,1.39E+18,SandilyaDHFM,mars,"Yay Wicket 🥳🥳🥳
#RCBvsPBKS | #RCB | @imVkohli 👑 https://t.co/2LN0lFGpw1"
30-04-2021 14:18,1.39E+18,JaaNu_ABD17,,Another wicket in the powerplay #RCB
30-04-2021 14:18,1.39E+18,SaiRam1359,,"RT @rameshlaus: Apr 16th - 23rd Top #IPL2021 Matches TV Ratings:

1. #MI vs #PBKS 

2. #CSK vs #KKR 

3. #RCB vs #RR 

4. #MI vs #DC 

5. #…"
30-04-2021 14:18,1.39E+18,Pandey_g01,,"𝐑𝐂𝐁 𝐅𝐀𝐍𝐒 𝐇𝐄𝐑𝐄 
❤❤⚡⚡
. 
. 
. 
#RCBvsPBKS #PlayBold #RCB #RCBvPBKS"
30-04-2021 14:18,1.39E+18,AmanKha61209637,"Chirala, India","RT @viratian_life: Want to witness again.. @imVkohli 💥

Make it happen captain 😍😍
#Rcb #playbold https://t.co/sat0xNYlPE"
30-04-2021 14:18,1.39E+18,cogman_Tips,India,"10 unit bet on Punjab
Value bet
Don't wait
#IPL2021 #PBKSvRCB #pbks #rcb https://t.co/2KWrW8koxL"
30-04-2021 14:18,1.39E+18,CricUniverse,Indore,"RCB vs Old RCB!
😛
#rcb #pbks #royalchallengersbangalore #punjabkings #viratkohli #klrahul #toss #ipl #ipl2021… https://t.co/HZDBwTlty4"
30-04-2021 14:17,1.39E+18,gobindg,Bengaluru,"It is time for Red and Black to rule 
#RCB #RCBvsPBKS #TNElection2021 @arivalayam"
30-04-2021 14:17,1.39E+18,GokulVK18_SFC,Check Bio👆,RT @CricCrazyJohns: Shahbaz Ahmed replaces Washington Sundar in #RCB.
30-04-2021 14:17,1.39E+18,cricwaves,Cricket,"KXIP vs RCB 26th Match: Live Match In Progress
 - https://t.co/T8yxCZbMen #cricket #PBKS #RCB #PBKSvRCB #RCBvPBKS
P… https://t.co/ARdPlMqZPP"
30-04-2021 14:17,1.39E+18,vjvk06,,"Jamiiii you beauty 🔥
#rcb"
30-04-2021 14:17,1.39E+18,AmanKha61209637,"Chirala, India","RT @Vaathiyar_: LION's🦁 @imVkohli 👑

#Rcb #RCBvsPBKS #PlayBold https://t.co/yqvDaLnpgE"
30-04-2021 14:17,1.39E+18,ArmchairCricPod,The Netherlands,"@RCBTweets vs RCB-A? #RCB 2021 vs #RCB 2008? 
The influence of Kumble is seen everywhere - in the style of play, on… https://t.co/6qZB4Zh6kj"
30-04-2021 14:17,1.39E+18,vishnuchithan_M,,"Better luck next time Simran 👋👋
#Rcb #PlayBold"
